amfi_code,hhi,concentration,scheme_name
119551,0.11871551999999999,Low,SBI Bluechip Fund - Regular Plan - Growth
119552,0.10801068999999998,Low,SBI Bluechip Fund - Direct Plan - Growth
119598,0.10734895,Low,SBI Small Cap Fund - Regular Plan - Growth
119599,0.17475095999999998,High,SBI Small Cap Fund - Direct Plan - Growth
100016,0.13953386,Low,HDFC Top 100 Fund - Regular Plan - Growth
125497,0.13658554,Low,HDFC Top 100 Fund - Direct Plan - Growth
100033,0.14759225999999998,Low,HDFC Mid-Cap Opportunities Fund - Regular - Growth
125498,0.15241398,High,HDFC Mid-Cap Opportunities Fund - Direct - Growth
120503,0.14087026,Low,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.10867415000000001,Low,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.15757036000000002,High,ICICI Pru Midcap Fund - Regular - Growth
120506,0.1537936,High,ICICI Pru Value Discovery Fund - Regular - Growth
118632,0.1682982,High,Nippon India Large Cap Fund - Regular - Growth
118633,0.12146086,Low,Nippon India Large Cap Fund - Direct - Growth
118634,0.10835772,Low,Nippon India Small Cap Fund - Regular - Growth
118635,0.13594415,Low,Nippon India ETF Nifty 50 BeES
120841,0.14968035000000002,Low,Kotak Bluechip Fund - Regular - Growth
120842,0.12743880999999999,Low,Kotak Emerging Equity Fund - Regular - Growth
120843,0.12868306000000002,Low,Kotak Flexicap Fund - Regular - Growth
119092,0.20644766999999994,High,Axis Bluechip Fund - Regular - Growth
119093,0.13089424,Low,Axis Bluechip Fund - Direct - Growth
119094,0.13640591000000002,Low,Axis Midcap Fund - Regular - Growth
119095,0.10960535000000002,Low,Axis Small Cap Fund - Regular - Growth
101206,0.12933173,Low,ABSL Frontline Equity Fund - Regular - Growth
101207,0.20070043,High,ABSL Small Cap Fund - Regular - Growth
102885,0.17470902,High,UTI Nifty 50 Index Fund - Regular - Growth
102886,0.11469284,Low,UTI Mid Cap Fund - Regular - Growth
102887,0.12980494999999997,Low,UTI Flexi Cap Fund - Regular - Growth
148567,0.13858416999999998,Low,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.16792973,High,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.14939642,Low,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.13439797,Low,DSP Top 100 Equity Fund - Regular - Growth
149323,0.14162096000000002,Low,DSP Midcap Fund - Regular - Growth
149324,0.11867710000000001,Low,DSP Small Cap Fund - Regular - Growth
